Timestamp,HR,BR,Temp,Posture,Activity,Acceleration,Battery,BRAmplitude,ECGAmplitude,ECGNoise,XMin,XPeak,YMin,YPeak,ZMin,ZPeak
25/06/2018 13:54:04.443,79,18.1,-3276.8,-17,0.01,0.03,3.744,24.000,0.002740,0.000060,-1.00,-0.96,0.25,0.33,-0.01,0.06
25/06/2018 13:54:05.443,79,18.1,-3276.8,-17,0.01,0.03,3.744,23.000,0.002740,0.000060,-1.00,-0.95,0.26,0.33,-0.01,0.04
25/06/2018 13:54:06.443,79,18.4,-3276.8,-17,0.01,0.04,3.744,22.000,0.002660,0.000080,-1.00,-0.96,0.25,0.34,-0.01,0.04
25/06/2018 13:54:07.443,79,18.4,-3276.8,-17,0.01,0.03,3.744,21.000,0.002660,0.000060,-1.01,-0.96,0.26,0.33,-0.01,0.04
25/06/2018 13:54:08.443,79,18.6,-3276.8,-17,0.01,0.13,3.744,20.000,0.002620,0.000060,-1.00,-0.96,0.26,0.33,-0.19,0.02
25/06/2018 13:54:09.443,79,18.6,-3276.8,-17,0.02,0.04,3.744,22.000,0.002620,0.000080,-1.00,-0.95,0.24,0.33,-0.02,0.04
25/06/2018 13:54:10.443,79,18.9,-3276.8,17,0.02,0.07,3.744,24.000,0.002620,0.000060,-1.01,-0.96,0.24,0.33,-0.08,0.02
25/06/2018 13:54:11.443,79,18.9,-3276.8,15,0.03,0.06,3.744,25.000,0.002620,0.000060,-0.98,-0.96,0.24,0.31,-0.08,-0.01
25/06/2018 13:54:12.443,78,19.1,-3276.8,15,0.02,0.13,3.744,25.000,0.002600,0.000060,-1.00,-0.78,0.24,0.31,-0.07,-0.01
25/06/2018 13:54:13.443,77,19.1,-3276.8,15,0.01,0.03,3.744,24.000,0.002600,0.000060,-1.00,-0.96,0.24,0.30,-0.07,0.00
25/06/2018 13:54:14.443,77,19.3,-3276.8,15,0.02,0.12,3.744,23.000,0.002740,0.000060,-1.01,-0.97,0.24,0.33,-0.07,0.10
25/06/2018 13:54:15.443,77,19.3,-3276.8,15,0.04,0.08,3.744,25.000,0.002740,0.000060,-1.00,-0.96,0.22,0.32,-0.01,0.09
25/06/2018 13:54:16.443,77,19.4,-3276.8,-15,0.02,0.06,3.744,30.000,0.002880,0.000080,-1.00,-0.96,0.24,0.32,-0.06,0.06
25/06/2018 13:54:17.443,78,19.4,-3276.8,15,0.02,0.06,3.744,28.000,0.002880,0.000060,-1.00,-0.96,0.25,0.32,-0.08,0.00
25/06/2018 13:54:18.443,78,19.6,-3276.8,15,0.03,0.06,3.744,28.000,0.002800,0.000060,-1.00,-0.96,0.25,0.32,-0.09,-0.02
25/06/2018 13:54:19.443,78,19.6,-3276.8,15,0.01,0.03,3.744,27.000,0.002800,0.000060,-1.00,-0.96,0.25,0.31,-0.09,-0.01
25/06/2018 13:54:20.443,78,19.7,-3276.8,15,0.01,0.03,3.744,25.000,0.002780,0.000060,-1.00,-0.96,0.24,0.31,-0.08,-0.02
25/06/2018 13:54:21.443,78,19.7,-3276.8,15,0.01,0.06,3.744,25.000,0.002780,0.000060,-1.00,-0.95,0.24,0.31,-0.12,-0.02
25/06/2018 13:54:22.443,77,19.5,-3276.8,15,0.01,0.03,3.744,23.000,0.002720,0.000060,-1.00,-0.96,0.24,0.31,-0.09,-0.02
25/06/2018 13:54:23.443,77,19.5,-3276.8,15,0.02,0.09,3.744,23.000,0.002720,0.000060,-1.00,-0.95,0.22,0.34,-0.09,0.06
25/06/2018 13:54:24.443,77,19.7,-3276.8,15,0.05,0.08,3.744,23.000,0.002700,0.000060,-1.00,-0.96,0.25,0.33,-0.03,0.04
25/06/2018 13:54:25.443,77,19.7,-3276.8,17,0.02,0.03,3.744,22.000,0.002700,0.000060,-1.00,-0.95,0.26,0.33,-0.01,0.02
25/06/2018 13:54:26.443,78,19.5,-3276.8,17,0.01,0.04,3.744,22.000,0.002740,0.000060,-1.01,-0.96,0.25,0.33,-0.04,0.04
25/06/2018 13:54:27.443,78,19.5,-3276.8,17,0.01,0.03,3.744,20.000,0.002740,0.000060,-1.01,-0.96,0.26,0.33,-0.07,0.00
25/06/2018 13:54:28.443,77,19.4,-3276.8,17,0.01,0.03,3.744,19.000,0.002600,0.000060,-1.01,-0.96,0.26,0.33,-0.07,0.00
25/06/2018 13:54:29.443,77,19.4,-3276.8,17,0.01,0.04,3.744,20.000,0.002600,0.000060,-1.00,-0.96,0.24,0.34,-0.07,0.00
25/06/2018 13:54:30.443,78,19.5,-3276.8,17,0.01,0.03,3.744,19.000,0.002600,0.000060,-1.00,-0.96,0.26,0.33,-0.07,0.00
25/06/2018 13:54:31.443,77,19.5,-3276.8,17,0.01,0.03,3.744,20.000,0.002600,0.000060,-1.00,-0.96,0.26,0.33,-0.08,-0.01
25/06/2018 13:54:32.443,76,19.4,-3276.8,15,0.01,0.04,3.744,21.000,0.002660,0.000060,-1.00,-0.96,0.24,0.32,-0.08,-0.02
25/06/2018 13:54:33.443,76,19.4,-3276.8,15,0.02,0.03,3.744,20.000,0.002660,0.000060,-1.00,-0.95,0.25,0.32,-0.06,0.00
25/06/2018 13:54:34.443,77,19.5,-3276.8,17,0.04,0.10,3.744,18.000,0.002720,0.000060,-1.00,-0.95,0.24,0.34,-0.07,0.08
25/06/2018 13:54:35.443,77,19.5,-3276.8,-17,0.03,0.06,3.744,23.000,0.002720,0.000080,-1.00,-0.95,0.26,0.34,-0.02,0.04
25/06/2018 13:54:36.443,78,19.7,-3276.8,-17,0.02,0.07,3.744,23.000,0.002940,0.000080,-1.01,-0.96,0.22,0.32,0.00,0.07
25/06/2018 13:54:37.443,79,19.7,-3276.8,-17,0.02,0.04,3.744,21.000,0.002940,0.000080,-1.00,-0.95,0.24,0.33,-0.01,0.04
25/06/2018 13:54:38.443,79,20.1,-3276.8,17,0.03,0.06,3.744,19.000,0.002840,0.000080,-0.98,-0.96,0.26,0.33,-0.06,0.02
25/06/2018 13:54:39.443,80,20.1,-3276.8,17,0.02,0.06,3.744,19.000,0.002840,0.000060,-1.00,-0.96,0.26,0.33,-0.08,0.01
25/06/2018 13:54:40.443,80,20.5,-3276.8,15,0.02,0.04,3.744,20.000,0.002760,0.000060,-1.00,-0.96,0.25,0.32,-0.09,-0.02
25/06/2018 13:54:41.443,79,20.5,-3276.8,17,0.02,0.03,3.744,19.000,0.002760,0.000060,-0.98,-0.96,0.25,0.32,-0.09,0.00
25/06/2018 13:54:42.443,79,21.1,-3276.8,15,0.01,0.04,3.744,18.000,0.002780,0.000060,-1.00,-0.95,0.25,0.33,-0.09,-0.01
25/06/2018 13:54:43.443,79,21.1,-3276.8,15,0.01,0.03,3.744,18.000,0.002780,0.000060,-1.00,-0.96,0.25,0.31,-0.10,-0.02
25/06/2018 13:54:44.443,78,21.4,-3276.8,15,0.01,0.03,3.744,17.000,0.002680,0.000060,-1.00,-0.95,0.26,0.32,-0.09,-0.02
25/06/2018 13:54:45.443,78,21.4,-3276.8,15,0.01,0.03,3.744,16.000,0.002680,0.000060,-0.98,-0.95,0.25,0.32,-0.09,-0.02
25/06/2018 13:54:46.443,78,22.0,-3276.8,15,0.01,0.04,3.744,14.000,0.002620,0.000060,-1.00,-0.96,0.26,0.33,-0.12,0.00
25/06/2018 13:54:47.443,78,22.0,-3276.8,15,0.01,0.04,3.744,13.000,0.002620,0.000040,-0.98,-0.95,0.24,0.33,-0.10,-0.02
25/06/2018 13:54:48.443,78,22.2,-3276.8,15,0.01,0.03,3.744,14.000,0.002560,0.000060,-1.00,-0.96,0.25,0.32,-0.10,-0.02
25/06/2018 13:54:49.443,78,22.2,-3276.8,17,0.01,0.03,3.744,13.000,0.002560,0.000060,-0.98,-0.96,0.26,0.32,-0.09,-0.02
25/06/2018 13:54:50.443,78,22.4,-3276.8,17,0.01,0.03,3.744,13.000,0.002580,0.000060,-1.00,-0.96,0.25,0.32,-0.12,-0.02
25/06/2018 13:54:51.443,78,22.4,-3276.8,15,0.02,0.03,3.744,19.000,0.002580,0.000060,-1.00,-0.95,0.25,0.33,-0.08,-0.02
25/06/2018 13:54:52.443,79,22.8,-3276.8,15,0.01,0.03,3.744,19.000,0.002740,0.000060,-1.00,-0.96,0.24,0.31,-0.07,-0.01
25/06/2018 13:54:53.443,79,22.8,-3276.8,17,0.01,0.03,3.744,20.000,0.002740,0.000060,-0.97,-0.95,0.26,0.33,-0.08,-0.01
25/06/2018 13:54:54.443,79,22.6,-3276.8,15,0.02,0.06,3.744,30.000,0.002760,0.000080,-1.00,-0.96,0.25,0.33,-0.08,0.00
25/06/2018 13:54:55.443,80,22.6,-3276.8,15,0.02,0.04,3.744,38.000,0.002760,0.000080,-1.00,-0.96,0.25,0.32,-0.04,0.01
25/06/2018 13:54:56.443,77,22.8,-3276.8,15,0.01,0.04,3.744,35.000,0.002860,0.000080,-1.00,-0.96,0.25,0.33,-0.06,0.01
25/06/2018 13:54:57.443,76,22.8,-3276.8,15,0.01,0.03,3.744,37.000,0.002860,0.000040,-1.00,-0.96,0.24,0.32,-0.07,0.00
25/06/2018 13:54:58.443,75,22.3,-3276.8,15,0.02,0.03,3.744,39.000,0.002840,0.000060,-1.00,-0.95,0.25,0.32,-0.08,-0.01
25/06/2018 13:54:59.443,76,22.3,-3276.8,15,0.03,0.07,3.744,38.000,0.002840,0.000060,-1.00,-0.95,0.22,0.32,-0.07,0.04
25/06/2018 13:55:00.443,78,21.6,-3276.8,15,0.03,0.07,3.744,39.000,0.002840,0.000080,-1.00,-0.95,0.25,0.32,-0.02,0.07
25/06/2018 13:55:01.443,79,21.6,-3276.8,-17,0.04,0.09,3.744,36.000,0.002840,0.000080,-1.00,-0.95,0.24,0.32,0.00,0.09
25/06/2018 13:55:02.443,80,20.9,-3276.8,-17,0.02,0.06,3.744,35.000,0.002760,0.000080,-1.00,-0.95,0.26,0.33,-0.01,0.09
25/06/2018 13:55:03.443,80,20.9,-3276.8,-17,0.01,0.03,3.744,36.000,0.002760,0.000080,-1.00,-0.96,0.27,0.33,-0.02,0.04
25/06/2018 13:55:04.443,80,20.3,-3276.8,-17,0.01,0.04,3.744,34.000,0.002780,0.000060,-1.00,-0.96,0.24,0.33,-0.01,0.07
25/06/2018 13:55:05.443,79,20.3,-3276.8,-17,0.01,0.03,3.744,32.000,0.002780,0.000060,-1.00,-0.96,0.26,0.33,-0.01,0.04
25/06/2018 13:55:06.443,79,19.5,-3276.8,-17,0.01,0.02,3.744,29.000,0.002620,0.000080,-1.00,-0.96,0.26,0.32,-0.01,0.03
25/06/2018 13:55:07.443,78,19.5,-3276.8,-17,0.01,0.03,3.744,27.000,0.002620,0.000060,-1.00,-0.96,0.24,0.32,-0.03,0.04
25/06/2018 13:55:08.443,78,19.1,-3276.8,-17,0.01,0.04,3.744,25.000,0.002560,0.000060,-1.00,-0.96,0.25,0.32,-0.03,0.06
25/06/2018 13:55:09.443,79,19.1,-3276.8,-17,0.01,0.03,3.744,27.000,0.002560,0.000080,-0.98,-0.96,0.25,0.33,-0.03,0.04
25/06/2018 13:55:10.443,79,18.4,-3276.8,17,0.02,0.04,3.744,29.000,0.002600,0.000080,-1.00,-0.96,0.24,0.34,-0.02,0.04
25/06/2018 13:55:11.443,78,18.4,-3276.8,17,0.01,0.04,3.744,28.000,0.002600,0.000060,-1.00,-0.95,0.26,0.34,-0.06,0.01
25/06/2018 13:55:12.443,79,17.4,-3276.8,17,0.01,0.03,3.744,29.000,0.002740,0.000060,-1.00,-0.96,0.26,0.33,-0.04,0.01
25/06/2018 13:55:13.443,78,17.4,-3276.8,17,0.01,0.03,3.744,26.000,0.002740,0.000060,-1.00,-0.95,0.26,0.33,-0.06,0.00
25/06/2018 13:55:14.443,77,16.9,-3276.8,17,0.02,0.13,3.744,23.000,0.002760,0.000060,-1.00,-0.78,0.26,0.34,-0.07,-0.01
25/06/2018 13:55:15.443,77,16.9,-3276.8,17,0.01,0.04,3.744,27.000,0.002760,0.000060,-1.00,-0.95,0.26,0.34,-0.08,-0.01
25/06/2018 13:55:16.443,77,16.1,-3276.8,17,0.05,0.14,3.744,26.000,0.002740,0.000060,-1.00,-0.78,0.26,0.33,-0.15,-0.01
25/06/2018 13:55:17.443,77,16.1,-3276.8,17,0.05,0.08,3.744,24.000,0.002740,0.000060,-0.98,-0.96,0.24,0.33,-0.16,-0.09
25/06/2018 13:55:18.443,77,15.4,-3276.8,18,0.02,0.06,3.744,27.000,0.002780,0.000060,-0.98,-0.96,0.25,0.33,-0.16,-0.09
25/06/2018 13:55:19.443,76,15.4,-3276.8,18,0.02,0.04,3.744,24.000,0.002780,0.000040,-1.00,-0.96,0.25,0.33,-0.16,-0.09
25/06/2018 13:55:20.443,76,15.1,-3276.8,18,0.03,0.07,3.744,23.000,0.002800,0.000060,-0.98,-0.95,0.25,0.33,-0.15,-0.04
25/06/2018 13:55:21.443,76,15.1,-3276.8,17,0.06,0.09,3.744,21.000,0.002800,0.000060,-1.00,-0.96,0.24,0.33,-0.08,0.01
25/06/2018 13:55:22.443,76,14.8,-3276.8,17,0.02,0.06,3.744,22.000,0.003020,0.000060,-1.00,-0.95,0.24,0.32,-0.10,-0.01
25/06/2018 13:55:23.443,76,14.8,-3276.8,17,0.01,0.03,3.744,25.000,0.003020,0.000060,-0.98,-0.96,0.25,0.32,-0.10,-0.01
25/06/2018 13:55:24.443,75,14.5,-3276.8,17,0.02,0.04,3.744,28.000,0.003180,0.000060,-1.00,-0.96,0.25,0.33,-0.12,-0.04
25/06/2018 13:55:25.443,74,14.5,-3276.8,17,0.02,0.04,3.744,28.000,0.003180,0.000060,-0.98,-0.96,0.25,0.32,-0.13,-0.04
25/06/2018 13:55:26.443,75,14.3,-3276.8,17,0.01,0.03,3.744,27.000,0.003020,0.000060,-1.00,-0.96,0.24,0.33,-0.12,-0.04
25/06/2018 13:55:27.443,76,14.3,-3276.8,17,0.01,0.03,3.744,25.000,0.003020,0.000060,-0.98,-0.96,0.24,0.32,-0.13,-0.03
25/06/2018 13:55:28.443,76,14.0,-3276.8,17,0.01,0.04,3.744,24.000,0.002840,0.000040,-0.98,-0.95,0.26,0.33,-0.15,-0.06
25/06/2018 13:55:29.443,77,14.0,-3276.8,17,0.01,0.04,3.744,25.000,0.002840,0.000060,-0.98,-0.95,0.25,0.33,-0.13,-0.04
25/06/2018 13:55:30.443,78,14.1,-3276.8,17,0.01,0.03,3.744,23.000,0.002840,0.000060,-1.00,-0.95,0.25,0.31,-0.14,-0.06
25/06/2018 13:55:31.443,78,14.1,-3276.8,17,0.01,0.03,3.744,20.000,0.002840,0.000060,-1.00,-0.95,0.25,0.32,-0.14,-0.06
25/06/2018 13:55:32.443,78,14.2,-3276.8,17,0.01,0.03,3.744,20.000,0.002760,0.000060,-1.00,-0.95,0.25,0.32,-0.14,-0.06
25/06/2018 13:55:33.443,78,14.2,-3276.8,17,0.01,0.04,3.744,20.000,0.002760,0.000060,-1.00,-0.95,0.25,0.32,-0.14,-0.04
25/06/2018 13:55:34.443,78,14.3,-3276.8,17,0.02,0.04,3.744,19.000,0.002760,0.000060,-0.98,-0.95,0.25,0.33,-0.15,-0.04
25/06/2018 13:55:35.443,77,14.3,-3276.8,17,0.01,0.03,3.744,18.000,0.002760,0.000060,-0.98,-0.96,0.25,0.33,-0.14,-0.08
25/06/2018 13:55:36.443,78,14.4,-3276.8,17,0.01,0.04,3.744,20.000,0.002780,0.000060,-0.98,-0.96,0.24,0.32,-0.13,-0.04
25/06/2018 13:55:37.443,78,14.4,-3276.8,17,0.01,0.04,3.744,19.000,0.002780,0.000060,-0.98,-0.96,0.25,0.32,-0.15,-0.07
25/06/2018 13:55:38.443,77,14.7,-3276.8,17,0.01,0.04,3.744,18.000,0.002740,0.000060,-0.97,-0.95,0.24,0.31,-0.15,-0.07
25/06/2018 13:55:39.443,77,14.7,-3276.8,17,0.01,0.03,3.744,19.000,0.002740,0.000060,-1.00,-0.96,0.24,0.32,-0.13,-0.06
25/06/2018 13:55:40.443,78,15.0,-3276.8,17,0.02,0.04,3.744,18.000,0.002780,0.000060,-1.00,-0.96,0.25,0.31,-0.15,-0.06
25/06/2018 13:55:41.443,77,15.0,-3276.8,17,0.01,0.03,3.744,17.000,0.002780,0.000060,-0.98,-0.96,0.25,0.32,-0.14,-0.04
25/06/2018 13:55:42.443,78,15.0,-3276.8,17,0.01,0.03,3.744,17.000,0.002800,0.000060,-1.00,-0.96,0.25,0.31,-0.13,-0.04
25/06/2018 13:55:43.443,79,15.0,-3276.8,17,0.01,0.03,3.744,17.000,0.002800,0.000060,-0.98,-0.96,0.25,0.32,-0.14,-0.08
25/06/2018 13:55:44.443,78,15.3,-3276.8,17,0.01,0.06,3.744,17.000,0.002780,0.000060,-0.98,-0.96,0.24,0.34,-0.14,-0.06
25/06/2018 13:55:45.443,78,15.3,-3276.8,17,0.01,0.04,3.744,19.000,0.002780,0.000060,-0.98,-0.95,0.25,0.33,-0.14,-0.06
25/06/2018 13:55:46.443,79,15.9,-3276.8,17,0.01,0.03,3.744,18.000,0.002820,0.000060,-0.98,-0.95,0.24,0.32,-0.13,-0.07
25/06/2018 13:55:47.443,78,15.9,-3276.8,17,0.01,0.13,3.744,18.000,0.002820,0.000060,-1.00,-0.78,0.25,0.32,-0.14,-0.07
25/06/2018 13:55:48.443,78,16.1,-3276.8,17,0.01,0.04,3.744,21.000,0.002880,0.000060,-1.00,-0.96,0.25,0.31,-0.13,-0.03
25/06/2018 13:55:49.443,79,16.1,-3276.8,17,0.01,0.03,3.744,21.000,0.002880,0.000060,-0.98,-0.96,0.24,0.31,-0.13,-0.04
25/06/2018 13:55:50.443,79,16.3,-3276.8,17,0.01,0.03,3.744,21.000,0.002900,0.000060,-1.00,-0.96,0.25,0.31,-0.13,-0.04
25/06/2018 13:55:51.443,78,16.3,-3276.8,17,0.01,0.04,3.744,20.000,0.002900,0.000060,-1.00,-0.96,0.25,0.32,-0.13,-0.04
25/06/2018 13:55:52.443,78,16.5,-3276.8,17,0.01,0.03,3.744,20.000,0.002820,0.000060,-1.00,-0.96,0.25,0.32,-0.14,-0.04
25/06/2018 13:55:53.443,77,16.5,-3276.8,17,0.01,0.03,3.744,19.000,0.002820,0.000060,-1.00,-0.96,0.24,0.31,-0.14,-0.06
25/06/2018 13:55:54.443,78,16.6,-3276.8,17,0.01,0.03,3.744,19.000,0.002780,0.000060,-0.98,-0.96,0.25,0.31,-0.13,-0.04
25/06/2018 13:55:55.443,78,16.6,-3276.8,17,0.01,0.03,3.744,19.000,0.002780,0.000060,-1.00,-0.96,0.25,0.32,-0.15,-0.06
25/06/2018 13:55:56.443,78,17.0,-3276.8,17,0.01,0.03,3.744,19.000,0.002800,0.000060,-1.00,-0.95,0.25,0.30,-0.14,-0.06
25/06/2018 13:55:57.443,78,17.0,-3276.8,17,0.01,0.03,3.744,19.000,0.002800,0.000060,-1.00,-0.96,0.24,0.31,-0.13,-0.06
25/06/2018 13:55:58.443,78,17.1,-3276.8,17,0.01,0.03,3.744,21.000,0.002840,0.000060,-1.00,-0.96,0.25,0.31,-0.13,-0.06
25/06/2018 13:55:59.443,79,17.1,-3276.8,17,0.01,0.04,3.744,20.000,0.002840,0.000060,-1.00,-0.96,0.25,0.31,-0.14,-0.04
25/06/2018 13:56:00.443,78,17.2,-3276.8,17,0.01,0.06,3.744,19.000,0.002760,0.000060,-1.00,-0.95,0.21,0.32,-0.14,-0.06
25/06/2018 13:56:01.443,78,17.2,-3276.8,17,0.01,0.06,3.744,19.000,0.002760,0.000060,-0.98,-0.96,0.24,0.31,-0.13,-0.03
25/06/2018 13:56:02.443,78,17.6,-3276.8,17,0.01,0.03,3.744,19.000,0.002680,0.000080,-0.98,-0.95,0.25,0.32,-0.14,-0.04
25/06/2018 13:56:03.443,78,17.6,-3276.8,17,0.01,0.04,3.744,19.000,0.002680,0.000060,-0.98,-0.96,0.24,0.32,-0.14,-0.07
25/06/2018 13:56:04.443,78,17.9,-3276.8,17,0.01,0.04,3.744,18.000,0.002720,0.000060,-1.00,-0.96,0.22,0.31,-0.13,-0.06
25/06/2018 13:56:05.443,78,17.9,-3276.8,17,0.01,0.03,3.744,17.000,0.002720,0.000060,-0.98,-0.96,0.24,0.31,-0.14,-0.04
25/06/2018 13:56:06.443,78,17.9,-3276.8,15,0.01,0.04,3.744,20.000,0.002740,0.000060,-1.00,-0.95,0.22,0.31,-0.13,-0.04
25/06/2018 13:56:07.443,79,17.9,-3276.8,15,0.01,0.04,3.744,19.000,0.002740,0.000060,-0.98,-0.96,0.24,0.31,-0.15,-0.06
25/06/2018 13:56:08.443,78,18.2,-3276.8,17,0.01,0.04,3.744,20.000,0.002840,0.000060,-1.00,-0.93,0.25,0.32,-0.15,-0.06
25/06/2018 13:56:09.443,78,18.2,-3276.8,17,0.01,0.04,3.744,22.000,0.002840,0.000060,-1.00,-0.93,0.25,0.32,-0.15,-0.06
25/06/2018 13:56:10.443,79,18.2,-3276.8,17,0.02,0.06,3.744,27.000,0.002980,0.000060,-1.00,-0.96,0.24,0.32,-0.13,-0.03
25/06/2018 13:56:11.443,79,18.2,-3276.8,17,0.01,0.04,3.744,26.000,0.002980,0.000060,-1.00,-0.96,0.25,0.33,-0.12,-0.04
25/06/2018 13:56:12.443,79,18.5,-3276.8,17,0.01,0.03,3.744,25.000,0.002980,0.000060,-1.00,-0.95,0.24,0.31,-0.13,-0.06
25/06/2018 13:56:13.443,79,18.5,-3276.8,17,0.01,0.04,3.744,25.000,0.002980,0.000060,-0.98,-0.96,0.22,0.32,-0.15,-0.07
25/06/2018 13:56:14.443,79,18.7,-3276.8,17,0.01,0.03,3.744,24.000,0.002840,0.000060,-1.00,-0.96,0.25,0.30,-0.12,-0.06
25/06/2018 13:56:15.443,79,18.7,-3276.8,17,0.02,0.03,3.744,24.000,0.002840,0.000080,-1.00,-0.96,0.24,0.30,-0.14,-0.04
25/06/2018 13:56:16.443,79,18.7,-3276.8,15,0.01,0.03,3.744,23.000,0.002800,0.000080,-0.98,-0.96,0.25,0.32,-0.12,-0.04
25/06/2018 13:56:17.443,79,18.7,-3276.8,17,0.03,0.03,3.744,24.000,0.002800,0.000080,-0.98,-0.95,0.24,0.31,-0.12,-0.04
25/06/2018 13:56:18.443,79,18.9,-3276.8,15,0.08,0.13,3.744,24.000,0.002840,0.000100,-1.00,-0.96,0.25,0.34,-0.09,0.06
25/06/2018 13:56:19.443,80,18.9,-3276.8,15,0.04,0.15,3.744,24.000,0.002840,0.000080,-1.00,-0.96,0.25,0.31,-0.03,0.14
25/06/2018 13:56:20.443,80,19.1,-3276.8,-15,0.02,0.07,3.744,23.000,0.002720,0.000100,-1.00,-0.97,0.24,0.30,-0.02,0.07
25/06/2018 13:56:21.443,80,19.1,-3276.8,-15,0.01,0.07,3.744,25.000,0.002720,0.000080,-1.01,-0.96,0.21,0.32,-0.04,0.06
25/06/2018 13:56:22.443,80,19.3,-3276.8,-15,0.02,0.07,3.744,24.000,0.002700,0.000080,-0.98,-0.96,0.24,0.30,-0.02,0.08
25/06/2018 13:56:23.443,79,19.3,-3276.8,-15,0.01,0.04,3.744,24.000,0.002700,0.000080,-1.00,-0.95,0.24,0.31,-0.02,0.06
25/06/2018 13:56:24.443,78,19.2,-3276.8,-15,0.04,0.13,3.744,22.000,0.002760,0.000080,-1.02,-0.95,0.22,0.32,-0.03,0.15
25/06/2018 13:56:25.443,79,19.2,-3276.8,-15,0.02,0.07,3.744,22.000,0.002760,0.000080,-1.00,-0.96,0.25,0.32,0.00,0.09
25/06/2018 13:56:26.443,79,19.4,-3276.8,-15,0.02,0.04,3.744,20.000,0.002720,0.000080,-1.00,-0.96,0.24,0.31,-0.01,0.08
25/06/2018 13:56:27.443,79,19.4,-3276.8,-15,0.01,0.04,3.744,20.000,0.002720,0.000060,-1.00,-0.96,0.22,0.33,-0.02,0.02
25/06/2018 13:56:28.443,79,19.5,-3276.8,-15,0.01,0.02,3.744,20.000,0.002680,0.000080,-1.00,-0.96,0.25,0.32,-0.01,0.04
25/06/2018 13:56:29.443,78,19.5,-3276.8,-15,0.03,0.07,3.744,19.000,0.002680,0.000080,-1.00,-0.96,0.25,0.34,-0.02,0.09
25/06/2018 13:56:30.443,78,20.0,-3276.8,-15,0.01,0.04,3.744,18.000,0.002680,0.000080,-1.00,-0.96,0.25,0.33,0.00,0.07
25/06/2018 13:56:31.443,78,20.0,-3276.8,-17,0.01,0.04,3.744,19.000,0.002680,0.000080,-1.00,-0.96,0.26,0.32,-0.01,0.07
25/06/2018 13:56:32.443,78,20.1,-3276.8,-17,0.01,0.03,3.744,19.000,0.002620,0.000080,-1.00,-0.96,0.27,0.33,-0.01,0.03
25/06/2018 13:56:33.443,78,20.1,-3276.8,-17,0.01,0.03,3.743,17.000,0.002620,0.000080,-1.00,-0.96,0.27,0.33,-0.02,0.06
25/06/2018 13:56:34.443,78,20.4,-3276.8,17,0.03,0.07,3.743,17.000,0.002580,0.000080,-1.00,-0.96,0.25,0.33,-0.07,0.03
25/06/2018 13:56:35.443,79,20.4,-3276.8,15,0.03,0.08,3.743,18.000,0.002580,0.000060,-1.00,-0.95,0.24,0.31,-0.09,0.00
25/06/2018 13:56:36.443,79,21.1,-3276.8,15,0.02,0.07,3.743,16.000,0.002720,0.000060,-1.00,-0.95,0.24,0.30,-0.09,-0.01
25/06/2018 13:56:37.443,78,21.1,-3276.8,15,0.05,0.08,3.743,15.000,0.002720,0.000060,-1.00,-0.96,0.25,0.31,-0.15,-0.04
25/06/2018 13:56:38.443,78,21.4,-3276.8,15,0.02,0.07,3.743,20.000,0.002820,0.000060,-1.00,-0.96,0.24,0.31,-0.15,-0.07
25/06/2018 13:56:39.443,78,21.4,-3276.8,15,0.01,0.03,3.743,19.000,0.002820,0.000060,-1.00,-0.96,0.25,0.31,-0.14,-0.07
25/06/2018 13:56:40.443,77,21.6,-3276.8,17,0.02,0.02,3.743,22.000,0.002800,0.000060,-1.00,-0.95,0.25,0.31,-0.13,-0.06
25/06/2018 13:56:41.443,77,21.6,-3276.8,17,0.07,0.10,3.743,23.000,0.002800,0.000080,-1.00,-0.96,0.25,0.33,-0.08,0.03
25/06/2018 13:56:42.443,79,21.9,-3276.8,17,0.04,0.07,3.743,22.000,0.002840,0.000060,-1.00,-0.96,0.26,0.33,-0.01,0.03
25/06/2018 13:56:43.443,78,21.9,-3276.8,17,0.02,0.07,3.743,25.000,0.002840,0.000060,-1.00,-0.96,0.26,0.34,-0.03,0.04
25/06/2018 13:56:44.443,77,22.1,-3276.8,17,0.02,0.04,3.743,30.000,0.002820,0.000060,-0.98,-0.96,0.28,0.36,-0.06,0.01
25/06/2018 13:56:45.443,76,22.1,-3276.8,17,0.01,0.04,3.743,33.000,0.002820,0.000060,-1.00,-0.93,0.28,0.34,-0.04,0.02
25/06/2018 13:56:46.443,75,22.0,-3276.8,17,0.01,0.03,3.743,32.000,0.002720,0.000060,-0.97,-0.95,0.27,0.34,-0.04,0.00
25/06/2018 13:56:47.443,73,22.0,-3276.8,17,0.01,0.03,3.743,30.000,0.002720,0.000040,-0.98,-0.96,0.27,0.33,-0.06,0.01
25/06/2018 13:56:48.443,73,21.6,-3276.8,17,0.01,0.03,3.743,27.000,0.002580,0.000040,-0.98,-0.96,0.28,0.34,-0.06,0.01
25/06/2018 13:56:49.443,74,21.6,-3276.8,17,0.01,0.03,3.743,25.000,0.002580,0.000040,-0.98,-0.96,0.26,0.33,-0.04,0.01
25/06/2018 13:56:50.443,75,21.2,-3276.8,17,0.01,0.03,3.743,24.000,0.002780,0.000040,-1.00,-0.96,0.26,0.32,-0.03,0.02
25/06/2018 13:56:51.443,76,21.2,-3276.8,17,0.01,0.04,3.743,22.000,0.002780,0.000060,-1.00,-0.96,0.25,0.32,-0.04,0.04
